                                                $IF $$VER_GTE_11_2 $THEN
                                                    *
ERROR at line 52:
ORA-06550: line 52, column 53:
PLS-00175: unknown inquiry directive '$$VER_GTE_11_2'


Elapsed: 00:00:00.01


Elapsed: 00:00:00.10



~~BEGIN-MODULE~~

MODULE
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
sqlplus

~~END-MODULE~~
Elapsed: 00:00:00.05

~~BEGIN-SNAP-HISTORY~~

  SNAP_MIN   SNAP_MAX        CNT INST_COUNT ERROR_COUNT
     51216               1         .6         .1         .7
     51217               1         .6         .1         .7
     51218               1         .6         .1         .7
     51219               1         .6         .1         .7
     51220               1         .6         .1         .7
     51221               1         .6         .1         .7
     51222               1         .6         .1         .7
     51223               1         .6         .1         .7
     51224               1         .6         .1         .7
     51225               1         .6         .1         .7
     51226               1         .6         .1         .7
     51227               1         .6         .1         .7
     51228               1         .6         .1         .7
     51229               1         .6         .1         .7
     51230               1         .6         .1         .7
     51231               1         .6         .1         .7
     51232               1         .6         .1         .7
     51233               1         .6         .1         .7
     51234               1         .6         .1         .7
     51235               1         .7         .1         .8
     51236               1         .7         .1         .8
     51237               1         .7         .1         .8
     51238               1         .7         .1         .8
     51239               1         .7         .1         .8
     51240               1         .7         .1         .8
     51241               1         .7         .1         .8
     51242               1         .7         .1         .8
     51243               1         .7         .1         .8
     51244               1         .7         .1         .8
     51245               1         .7         .1         .8
     51246               1         .7         .1         .8
     51247               1         .7         .1         .8
     51248               1         .7         .1         .8
     51249               1         .7         .1         .8
     51250               1         .7         .1         .8
     51251               1         .7         .1         .8
     51252               1         .7         .1         .8
     51253               1         .7         .1         .8
     51254               1         .7         .1         .8
     51255               1         .7         .1         .8
     51256               1         .7         .1         .8
     51257               1         .7         .1         .8
     51258               1         .7         .1         .8
     51259               1         .7         .1         .8
     51260               1         .7         .1         .8
     51261               1         .7         .1         .8
     51262               1         .7         .1         .8
     51263               1         .7         .1         .8
     51264               1         .7         .1         .8
     51265               1         .7         .1         .8
     51266               1         .7         .1         .8
     51267               1         .7         .1         .8
     51268               1         .7         .1         .8
     51269               1         .7         .1         .8
     51270               1         .7         .1         .8
     51271               1         .7         .1         .8
     51272               1         .7         .1         .8
     51273               1         .7         .1         .8
     51274               1         .7         .1         .8
     51275               1         .7         .1         .8
     51276               1         .7         .1         .8
     51277               1         .7         .1         .8
     51278               1         .7         .1         .8
     51279               1         .7         .1         .8
     51280               1         .7         .1         .8
     51281               1         .7         .1         .8
     51282               1         .7         .1         .8
     51283               1         .7         .1         .8
     51284               1         .7         .1         .8
     51285               1         .7         .1         .8
     51286               1         .7         .1         .8
     51287               1         .7         .1         .8
     51288               1         .7         .1         .8
     51289               1         .7         .1         .8
     51290               1         .7         .1         .8
     51291               1         .7         .1         .8
     51292               1         .7         .1         .8
     51293               1         .7         .1         .8
     51294               1         .7         .1         .8
     51295               1         .7         .1         .8
     51296               1         .7         .1         .8
