   SNAP_ID INSTANCE_NUMBER        SGA        PGA      TOTAL
---------- --------------- ---------- ---------- ----------
     66097               2           2.3           8        7194277.4                 0                            68
     66120               1             0        .125         257965.8                 0                            79
     66120               1            .1          .5         257965.8          146024.1                            79
     66120               1            .2         .75         111941.7             69415                            89
     66120               1            .3           1          42526.8               252                            96
     66120               1           2.3           8          42274.8                 0                            96
     66120               2             0        .125       29692827.8                 0                            34
     66120               2            .1         .25       29692827.8              54.2                            34
     66120               2            .1          .5       29692773.6        21872996.5                            34
     66120               2            .2         .75        7819777.1          555298.8                            66
     66120               2            .3           1        7264478.3              2943                            68
     66120               2           2.3           8        7261535.4                 0                            68
     66140               1             0        .125         258815.5                 0                            79
     66140               1            .1          .5         258815.5          146772.6                            79
     66140               1            .2         .75         112042.9           69516.1                            90
     66140               1            .3           1          42526.8               252                            96
     66140               1           2.3           8          42274.8                 0                            96
     66140               2             0        .125       29932909.8                 0                            34
     66140               2            .1         .25       29932909.8              54.2                            34
     66140               2            .1          .5       29932855.6        22053411.7                            34
     66140               2            .2         .75        7879443.9          556487.4                            66
     66140               2            .3           1        7322956.5              2943                            68
     66140               2           2.3           8        7320013.5                 0                            68
     66141               1             0        .125         258831.9                 0                            79
     66141               1            .1          .5         258831.9            146789                            79
     66141               1            .2         .75         112042.9           69516.1                            90
     66141               1            .3           1          42526.8               252                            96
     66141               1           2.3           8          42274.8                 0                            96
     66141               2             0        .125       29944877.3                 0                            34
     66141               2            .1         .25       29944877.3              54.2                            34
     66141               2            .1          .5       29944823.1        22062455.3                            34
     66141               2            .2         .75        7882367.8          556487.4                            66
     66141               2            .3           1        7325880.4              2943                            68
     66141               2           2.3           8        7322937.4                 0                            68
     66143               1             0        .125           258864                 0                            79
     66143               1            .1          .5           258864          146821.1                            79
     66143               1            .2         .75         112042.9           69516.1                            90
     66143               1            .3           1          42526.8               252                            96
     66143               1           2.3           8          42274.8                 0                            96
     66143               2             0        .125       29969063.8                 0                            34
     66143               2            .1         .25       29969063.8              54.2                            34
     66143               2            .1          .5       29969009.6        22076320.6                            34
