   SNAP_ID INSTANCE_NUMBER        SGA        PGA      TOTAL
---------- --------------- ---------- ---------- ----------
~~BEGIN-MEMORY-SGA-ADVICE~~

   SNAP_ID INSTANCE_NUMBER SGA_TARGET_GB SIZE_FACTOR ESTD_PHYSICAL_READS LEAD_READ_DIFF
---------- --------------- ------------- ----------- ------------------- --------------
     79215               1             1          .5           351903031       33568456
     79215               1           1.5         .75           318334575        4023186
     79215               1             2           1           314311389        1445832
     79215               1           2.5        1.25           312865557        1320108
     79215               1             4           2           311545449              0
     79238               1             1          .5           357120988       34245352
     79238               1           1.5         .75           322875636        4017611
     79238               1             2           1           318858025        1434861
     79238               1           2.5        1.25           317423164        1339204
     79238               1             4           2           316083960              0
     79262               1             1          .5           361335262       34944011
     79262               1           1.5         .75           326391251        4029522
     79262               1             2           1           322361729        1450628
     79262               1           2.5        1.25           320911101        1386155
     79262               1             4           2           319524946              0
     79266               1             1          .5           363827105       35067673
     79266               1           1.5         .75           328759432        4058758
     79266               1             2           1           324700674        1461153
     79266               1           2.5        1.25           323239521        1396213
     79266               1             4           2           321843308              0
     79290               1             1          .5           366282698       35923503
     79290               1           1.5         .75           330359195        4078509
     79290               1             2           1           326280686        1500891
     79290               1           2.5        1.25           324779795        1403007
     79290               1             4           2           323376788              0
     79334               1             1          .5           373114620       37341308
     79334               1           1.5         .75           335773312        4145350
     79334               1             2           1           331627962        1492326
     79334               1           2.5        1.25           330135636        1426000
     79334               1             4           2           328709636              0
     79343               1             1          .5           375047150       37628031
     79343               1           1.5         .75           337419119        4132751
     79343               1             2           1           333286368        1499789
     79343               1           2.5        1.25           331786579        1433131
     79343               1             4           2           330353448              0
     79344               1             1          .5           380077389       37683002
     79344               1           1.5         .75           342394387        4126864
     79344               1             2           1           338267523        2334046
     79344               1           2.5        1.25           335933477         879495
     79344               1             4           2           335053982              0
     79345               1             1          .5           381997564       37689519
     79345               1           1.5         .75           344308045        4149929
     79345               1             2           1           340158116        2449138
     79345               1           2.5        1.25           337708978         986459
